dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.47619047619047616,16486,208,42,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.22596153846153846,16486,208,208,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8559641611613599,16486,208,16486,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.07511737089201878,1020,23,213,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.1320754716981132,1020,23,106,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.21428571428571427,1020,23,42,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.34782608695652173,1020,23,23,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8651170904016398,1020,23,1020,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.1267605633802817,1834,48,213,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.22641509433962265,1834,48,106,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.40476190476190477,1834,48,42,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.3541666666666667,1834,48,48,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8722471071295259,1834,48,1834,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.1267605633802817,13632,137,213,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.19811320754716982,13632,137,106,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.3333333333333333,13632,137,42,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.1678832116788321,13632,137,137,eval-val
foldbench_monomer,7uba_A,213,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8380476142826622,13632,137,13632,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.18527918781725888,71279,526,394,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.27411167512690354,71279,526,197,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.38461538461538464,71279,526,78,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.15779467680608364,71279,526,526,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8156011898943247,71279,526,71279,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.10152284263959391,2205,52,394,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.16243654822335024,2205,52,197,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2692307692307692,2205,52,78,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.28846153846153844,2205,52,52,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8921540605237772,2205,52,2205,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.10152284263959391,4314,76,394,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.14720812182741116,4314,76,197,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.21794871794871795,4314,76,78,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.21052631578947367,4314,76,76,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8675936390054891,4314,76,4314,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.09137055837563451,64760,398,394,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.14213197969543148,64760,398,197,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.2564102564102564,64760,398,78,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.09045226130653267,64760,398,398,eval-val
foldbench_monomer,7uk8_A,394,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.7864465463016271,64760,398,64760,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.18461538461538463,11959,137,195,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.24742268041237114,11959,137,97,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.2564102564102564,11959,137,39,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.21897810218978103,11959,137,137,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8938277885965422,11959,137,11959,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.05641025641025641,846,11,195,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.10309278350515463,846,11,97,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.1794871794871795,846,11,39,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.45454545454545453,846,11,11,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9627109417528579,846,11,846,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.06153846153846154,1542,14,195,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.09278350515463918,1542,14,97,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.1282051282051282,1542,14,39,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.14285714285714285,1542,14,14,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9514070680628273,1542,14,1542,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.16923076923076924,9571,112,195,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.21649484536082475,9571,112,97,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.23076923076923078,9571,112,39,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.20535714285714285,9571,112,112,eval-val
foldbench_monomer,7ur2_A,195,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8859598945826348,9571,112,9571,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.25,11781,134,160,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.3625,11781,134,80,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.5625,11781,134,32,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.26119402985074625,11781,134,134,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9211394517068644,11781,134,11781,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.06875,903,12,160,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.0875,903,12,80,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.21875,903,12,32,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.25,903,12,12,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9294332210998878,903,12,903,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.09375,1698,24,160,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.15,1698,24,80,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.25,1698,24,32,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.125,1698,24,24,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9088386101154918,1698,24,1698,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.23125,9180,98,160,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.3375,9180,98,80,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.625,9180,98,32,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.29591836734693877,9180,98,98,eval-val
foldbench_monomer,7urp_A,160,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.921097011806264,9180,98,9180,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.25136612021857924,12894,178,183,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.26373626373626374,12894,178,91,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.3055555555555556,12894,178,36,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.25842696629213485,12894,178,178,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8346856212292043,12894,178,12894,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09836065573770492,921,23,183,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.16483516483516483,921,23,91,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.3055555555555556,921,23,36,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.30434782608695654,921,23,23,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9011329524547304,921,23,921,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.08743169398907104,1740,27,183,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.15384615384615385,1740,27,91,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.2222222222222222,1740,27,36,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.2222222222222222,1740,27,27,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8956995524421093,1740,27,1740,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.18032786885245902,10233,128,183,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.23076923076923078,10233,128,91,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.3333333333333333,10233,128,36,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.2109375,10233,128,128,eval-val
foldbench_monomer,7uvg_A,183,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8073424356754082,10233,128,10233,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.27874015748031494,196251,693,635,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.4195583596214511,196251,693,317,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.6614173228346457,196251,693,127,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.26262626262626265,196251,693,693,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9261572689609384,196251,693,196251,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.12125984251968504,3741,96,635,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.20189274447949526,3741,96,317,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.3543307086614173,3741,96,127,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.4270833333333333,3741,96,96,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9189028920896205,3741,96,3741,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.13228346456692913,7374,123,635,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.20504731861198738,7374,123,317,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.3700787401574803,7374,123,127,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.35772357723577236,7374,123,123,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8971495941686765,7374,123,7374,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.15905511811023623,185136,474,635,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.24605678233438485,185136,474,317,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.4094488188976378,185136,474,127,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.189873417721519,185136,474,474,eval-val
foldbench_monomer,7uww_A,635,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9116162488591883,185136,474,185136,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.11585365853658537,36865,272,328,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.15853658536585366,36865,272,164,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.2923076923076923,36865,272,65,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.125,36865,272,272,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8326603569310107,36865,272,36865,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09146341463414634,1599,47,328,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.1402439024390244,1599,47,164,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.23076923076923078,1599,47,65,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.2978723404255319,1599,47,47,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8536411493748628,1599,47,1599,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.051829268292682924,3090,38,328,eval-val
foldbench_monomer,7v3o_A,328,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.06097560975609756,3090,38,164,eval-val
