dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,all,L/5,0.5079365079365079,49141,291,63,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,all,R,0.2646048109965636,49141,291,291,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9367725381365918,49141,291,49141,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,short,L,0.11912225705329153,1863,51,319,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,short,L/2,0.16352201257861634,1863,51,159,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,short,L/5,0.2698412698412698,1863,51,63,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,short,R,0.3333333333333333,1863,51,51,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8771479894386011,1863,51,1863,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,medium,L,0.13479623824451412,3618,62,319,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.2138364779874214,3618,62,159,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.3492063492063492,3618,62,63,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,medium,R,0.3548387096774194,3618,62,62,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9292223048731811,3618,62,3618,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,long,L,0.14420062695924765,43660,178,319,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,long,L/2,0.23270440251572327,43660,178,159,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,long,L/5,0.36507936507936506,43660,178,63,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,long,R,0.20786516853932585,43660,178,178,teacher-fit
afdb,AF-A0A1M4V9Q9-F1,319,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9321538319614626,43660,178,43660,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,all,L,0.03636363636363636,1225,11,55,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,all,L/2,0.0,1225,11,27,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,all,L/5,0.0,1225,11,11,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,all,R,0.0,1225,11,11,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,all,AUC,0.7722405271828665,1225,11,1225,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,short,L,0.03636363636363636,279,2,55,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,short,L/2,0.07407407407407407,279,2,27,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,short,L/5,0.0,279,2,11,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,short,R,0.0,279,2,2,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9268953068592058,279,2,279,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L,0.01818181818181818,450,7,55,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.0,450,7,27,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.0,450,7,11,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,medium,R,0.0,450,7,7,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.7147694292163818,450,7,450,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,long,L,0.03636363636363636,496,2,55,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,long,L/2,0.07407407407407407,496,2,27,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0,496,2,11,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,long,R,0.0,496,2,2,teacher-fit
afdb,AF-A0A6G9PST8-F1,55,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9605263157894737,496,2,496,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,all,L,0.2642857142857143,9045,101,140,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4,9045,101,70,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,all,L/5,0.6785714285714286,9045,101,28,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,all,R,0.31683168316831684,9045,101,101,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8896068385908358,9045,101,9045,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,short,L,0.1357142857142857,789,24,140,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,short,L/2,0.24285714285714285,789,24,70,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,short,L/5,0.42857142857142855,789,24,28,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,short,R,0.4583333333333333,789,24,24,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9285675381263616,789,24,789,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,medium,L,0.12857142857142856,1470,26,140,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.22857142857142856,1470,26,70,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.42857142857142855,1470,26,28,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,medium,R,0.46153846153846156,1470,26,26,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9240091625825697,1470,26,1470,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,long,L,0.09285714285714286,6786,51,140,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,long,L/2,0.12857142857142856,6786,51,70,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,long,L/5,0.17857142857142858,6786,51,28,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,long,R,0.1568627450980392,6786,51,51,teacher-fit
afdb,AF-A0A3E0NX75-F1,140,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8447923490108737,6786,51,6786,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,all,L,0.15827338129496402,37128,260,278,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,all,L/2,0.18705035971223022,37128,260,139,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,all,L/5,0.21818181818181817,37128,260,55,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,all,R,0.16538461538461538,37128,260,260,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8642663326962718,37128,260,37128,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,short,L,0.07553956834532374,1617,30,278,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1223021582733813,1617,30,139,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,short,L/5,0.21818181818181817,1617,30,55,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,short,R,0.23333333333333334,1617,30,30,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,short,AUC,0.840023104389834,1617,30,1617,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,medium,L,0.11151079136690648,3126,52,278,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.17266187050359713,3126,52,139,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.2,3126,52,55,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,medium,R,0.21153846153846154,3126,52,52,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8835268505079825,3126,52,3126,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,long,L,0.1223021582733813,32385,178,278,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,long,L/2,0.1223021582733813,32385,178,139,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,long,L/5,0.14545454545454545,32385,178,55,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,long,R,0.10674157303370786,32385,178,178,teacher-fit
afdb,AF-A0A2H3BFA3-F1,278,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8523816094135442,32385,178,32385,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,all,L,0.11653116531165311,66066,273,369,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,all,L/2,0.15760869565217392,66066,273,184,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,all,L/5,0.2328767123287671,66066,273,73,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,all,R,0.1391941391941392,66066,273,273,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,all,AUC,0.843221600391816,66066,273,66066,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,short,L,0.06504065040650407,2163,33,369,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,short,L/2,0.125,2163,33,184,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,short,L/5,0.2465753424657534,2163,33,73,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,short,R,0.3939393939393939,2163,33,33,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9005619576042111,2163,33,2163,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,medium,L,0.06233062330623306,4218,45,369,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.09239130434782608,4218,45,184,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.1506849315068493,4218,45,73,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,medium,R,0.15555555555555556,4218,45,45,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8484836382032643,4218,45,4218,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,long,L,0.06775067750677506,59685,195,369,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,long,L/2,0.059782608695652176,59685,195,184,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,long,L/5,0.0684931506849315,59685,195,73,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,long,R,0.06153846153846154,59685,195,195,teacher-fit
afdb,AF-A0A3N4K0C0-F1,369,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8204215748391239,59685,195,59685,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,all,L,0.10240963855421686,121278,327,498,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,all,L/2,0.18072289156626506,121278,327,249,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,all,L/5,0.2727272727272727,121278,327,99,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,all,R,0.1437308868501529,121278,327,327,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9399466288784724,121278,327,121278,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,short,L,0.08634538152610442,2937,50,498,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,short,L/2,0.14859437751004015,2937,50,249,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,short,L/5,0.29292929292929293,2937,50,99,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,short,R,0.44,2937,50,50,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,short,AUC,0.944593003117423,2937,50,2937,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,medium,L,0.04618473895582329,5766,54,498,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.0642570281124498,5766,54,249,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.13131313131313133,5766,54,99,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,medium,R,0.18518518518518517,5766,54,54,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8727127425044091,5766,54,5766,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,long,L,0.03614457831325301,112575,223,498,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,long,L/2,0.0321285140562249,112575,223,249,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,long,L/5,0.010101010101010102,112575,223,99,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,long,R,0.026905829596412557,112575,223,223,teacher-fit
afdb,AF-A0A223NZY9-F1,498,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9343179164330426,112575,223,112575,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,all,L,0.5053763440860215,3828,96,93,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,all,L/2,0.6956521739130435,3828,96,46,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,all,L/5,0.8333333333333334,3828,96,18,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,all,R,0.5,3828,96,96,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9559022195426938,3828,96,3828,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,short,L,0.12903225806451613,507,16,93,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,short,L/2,0.2391304347826087,507,16,46,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3333333333333333,507,16,18,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,short,R,0.375,507,16,16,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,short,AUC,0.888556517311609,507,16,507,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,medium,L,0.34408602150537637,906,40,93,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.45652173913043476,906,40,46,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.7222222222222222,906,40,18,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,medium,R,0.5,906,40,40,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9599451501154734,906,40,906,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,long,L,0.3333333333333333,2415,40,93,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,long,L/2,0.45652173913043476,2415,40,46,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,long,L/5,0.7222222222222222,2415,40,18,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,long,R,0.525,2415,40,40,teacher-fit
afdb,AF-A0A537V195-F1,93,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9711736842105264,2415,40,2415,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,all,L,0.2782956058588549,277885,795,751,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,all,L/2,0.384,277885,795,375,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,all,L/5,0.5066666666666667,277885,795,150,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,all,R,0.2691823899371069,277885,795,795,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9362237481135367,277885,795,277885,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,short,L,0.09986684420772303,4455,96,751,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,short,L/2,0.16,4455,96,375,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,short,L/5,0.26,4455,96,150,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,short,R,0.3333333333333333,4455,96,96,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9046214250210294,4455,96,4455,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,medium,L,0.12117177097203728,8802,128,751,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.184,8802,128,375,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.29333333333333333,8802,128,150,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,medium,R,0.296875,8802,128,128,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9215106748616555,8802,128,8802,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,long,L,0.20372836218375498,264628,571,751,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,long,L/2,0.30666666666666664,264628,571,375,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,long,L/5,0.4533333333333333,264628,571,150,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,long,R,0.24168126094570927,264628,571,571,teacher-fit
afdb,AF-A0A2H3JYD0-F1,751,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9247649868251725,264628,571,264628,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,all,L,0.2,11175,154,155,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,all,L/2,0.3116883116883117,11175,154,77,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,all,L/5,0.45161290322580644,11175,154,31,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,all,R,0.2012987012987013,11175,154,154,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8432646883105099,11175,154,11175,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,short,L,0.13548387096774195,879,30,155,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,short,L/2,0.22077922077922077,879,30,77,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3870967741935484,879,30,31,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,short,R,0.4,879,30,30,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8518649391440911,879,30,879,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,medium,L,0.12903225806451613,1650,38,155,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.14285714285714285,1650,38,77,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.22580645161290322,1650,38,31,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,medium,R,0.21052631578947367,1650,38,38,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8263680292542772,1650,38,1650,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,long,L,0.1032258064516129,8646,86,155,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,long,L/2,0.1038961038961039,8646,86,77,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,long,L/5,0.1935483870967742,8646,86,31,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,long,R,0.10465116279069768,8646,86,86,teacher-fit
afdb,AF-A0A2I1BTN0-F1,155,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8357354379482721,8646,86,8646,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,all,L,0.1206896551724138,40470,200,290,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,all,L/2,0.19310344827586207,40470,200,145,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3793103448275862,40470,200,58,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,all,R,0.16,40470,200,200,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8809611373230692,40470,200,40470,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,short,L,0.07586206896551724,1689,29,290,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,short,L/2,0.10344827586206896,1689,29,145,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,short,L/5,0.1724137931034483,1689,29,58,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,short,R,0.27586206896551724,1689,29,29,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9053593685085168,1689,29,1689,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,medium,L,0.04482758620689655,3270,30,290,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.04827586206896552,3270,30,145,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.05172413793103448,3270,30,58,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,medium,R,0.1,3270,30,30,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8574691358024692,3270,30,3270,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,long,L,0.06551724137931035,35511,141,290,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,long,L/2,0.12413793103448276,35511,141,145,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,long,L/5,0.27586206896551724,35511,141,58,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,long,R,0.1276595744680851,35511,141,141,teacher-fit
afdb,AF-A0A1J9P1G0-F1,290,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8685888991151295,35511,141,35511,teacher-fit
